186.70153908277985,146.48968854796283,275.7452896014175,54.57458985120181,0,0.7626183061954959,mark_primary
583.0853928848175,145.53223960320489,123.51091096730158,55.53203879595975,1,0.8216125843494164,mark_primary
778.4049730191548,141.70244382417317,117.76621743393878,62.23418140926526,2,0.26725562756004684,mark_primary
27.765017993073926,186.70254422779576,867.4487235377925,94.78744553103476,3,0.18709717451544172,mark_primary
27.765017993073926,268.08570453221955,870.3210703044739,83.2980581939396,4,0.9847207398723465,mark_primary
24.89267122639249,337.02202855479027,874.1508659933825,85.21295608345548,5,0.1288462720429968,mark_primary
168.51000956046408,411.7030462459086,251.80906654573892,52.65969196168595,6,0.411875660865622,mark_primary
745.851709663432,405.00090363260307,152.23437863411584,50.74479407217012,7,0.1200473619018727,mark_primary
238.4037808830456,446.17120825719394,123.51091096730158,61.27673246450729,8,0.4956715995644758,mark_primary
361.9146918503472,448.08610614670977,51.70224180026577,55.53203879595975,9,0.43453566680550826,mark_primary
515.1065194066903,448.08610614670977,231.70263917896887,49.78734512741221,10,0.42249091215697643,mark_primary
750.6389542745677,448.08610614670977,103.40448360053153,45.957549348380496,11,0.06005563244086387,mark_primary
262.34000393872424,488.2989618265427,157.0216232452516,64.14907929878109,12,0.5110815631011962,mark_primary
603.1918202515875,487.3415128817848,255.6388622346475,62.234181409265204,13,0.3128271580490949,mark_primary
340.85081556135003,535.2139601196811,82.34060731153437,54.574589851201836,14,0.8845827845406826,mark_primary
554.3619252180032,534.2565111749232,152.23437863411584,63.19163035402323,15,0.4404733677683945,mark_primary
709.4686506188004,531.3841643406495,185.74509091206596,72.76611980160237,16,0.6594289784010683,mark_primary
251.80806579422563,570.6395710757245,170.42590815643166,68.93632402257072,17,0.6914387374023887,mark_primary
650.1068174407176,570.6395710757245,247.97927085683023,64.14907929878109,18,0.5435580629298571,mark_primary
230.74418950522846,622.3418140926525,190.53233552320165,63.19163035402316,19,0.8302031372144785,mark_primary
530.4257021623246,624.2567119821683,364.78803936854183,55.53203879595981,20,0.7698246636139587,mark_primary
216.3824556718213,745.852727966425,131.1705023451187,51.70224301692804,21,0.4277277599817024,mark_primary
342.7657134058043,740.1080342978775,78.5108116226258,56.489487740717664,22,0.08343697731638122,mark_primary
529.4682532400974,735.3207895740878,125.42580881175581,61.27673246450729,23,0.43448854831082384,mark_primary
652.0217152851718,731.4909937950562,94.78744330048733,61.27673246450729,24,0.618598095292809,mark_primary
89.04174901561115,785.1081347015,99.57468791162299,52.65969196168601,25,0.723952625166733,mark_primary
202.02072183841415,785.1081347015,141.7024404896173,48.82989618265424,26,0.053855937320753444,mark_primary
339.89336663912286,785.1081347015,81.38315838930725,45.95754934838055,27,0.09974573673139919,mark_primary
415.53183149506725,783.1932368119842,71.80866916703582,47.87244723789638,28,0.7774720499795011,mark_primary
520.8512129400531,781.2783389224684,140.74499156739023,51.70224301692804,29,0.40296090649553973,mark_primary
657.7664088185347,782.2357878672262,95.74489222271438,48.82989618265435,30,0.420840547069963,mark_primary
750.6389542745677,779.3634410329524,73.7235670114901,52.65969196168601,31,0.9710778350003184,mark_primary
78.50981087111256,823.4060924918172,124.46835988952873,48.82989618265424,32,0.18040063249126037,mark_primary
200.10582399395986,825.320990381333,145.53223617852586,47.87244723789638,33,0.8004607144063693,mark_primary
346.5955090947129,821.4911946023012,76.59591377817151,50.74479407217018,34,0.6493897930017685,mark_primary
410.74458688393156,819.5762967127854,90.00019868935152,51.70224301692804,35,0.06615464873101118,mark_primary
525.6384575511888,822.4486435470592,128.29815557843733,49.78734512741221,36,0.01032016454706941,mark_primary
652.0217152851718,820.5337456575434,105.31938144498588,54.574589851201836,37,0.5618506034164406,mark_primary
746.8091585856591,820.5337456575434,77.55336270039868,51.70224301692804,38,0.6336822629690861,mark_primary
335.10612202798717,857.8742545031025,85.21295407821583,45.00010040362258,39,0.08664096212915218,mark_primary
